lat,lon
34.438,-91.938
33.938,-91.938
33.438,-91.938
32.938,-91.938
32.438,-91.938
31.938,-91.938
31.438,-91.938
30.938,-91.938
30.438,-91.938
29.938,-91.938
52.938,-91.438
52.438,-91.438
51.938,-91.438
51.438,-91.438
50.938,-91.438
50.438,-91.438
49.938,-91.438
49.438,-91.438
48.938,-91.438
48.438,-91.438
47.938,-91.438
47.438,-91.438
46.438,-91.438
45.938,-91.438
45.438,-91.438
44.938,-91.438
44.438,-91.438
43.938,-91.438
43.438,-91.438
42.938,-91.438
42.438,-91.438
41.938,-91.438
41.438,-91.438
40.938,-91.438
40.438,-91.438
39.938,-91.438
39.438,-91.438
38.938,-91.438
38.438,-91.438
37.938,-91.438
37.438,-91.438
36.938,-91.438
36.438,-91.438
35.938,-91.438
35.438,-91.438
34.938,-91.438
34.438,-91.438
33.938,-91.438
33.438,-91.438
32.938,-91.438
32.438,-91.438
31.938,-91.438
31.438,-91.438
30.938,-91.438
30.438,-91.438
29.938,-91.438
52.938,-90.938
52.438,-90.938
51.938,-90.938
51.438,-90.938
50.938,-90.938
50.438,-90.938
49.938,-90.938
49.438,-90.938
48.938,-90.938
48.438,-90.938
47.938,-90.938
46.938,-90.938
46.438,-90.938
45.938,-90.938
45.438,-90.938
44.938,-90.938
44.438,-90.938
43.938,-90.938
43.438,-90.938
42.938,-90.938
42.438,-90.938
41.938,-90.938
41.438,-90.938
40.938,-90.938
40.438,-90.938
39.938,-90.938
39.438,-90.938
38.938,-90.938
38.438,-90.938
37.938,-90.938
37.438,-90.938
36.938,-90.938
36.438,-90.938
35.938,-90.938
35.438,-90.938
34.938,-90.938
34.438,-90.938
33.938,-90.938
33.438,-90.938
32.938,-90.938
32.438,-90.938
31.938,-90.938
31.438,-90.938
30.938,-90.938
30.438,-90.938
29.938,-90.938
29.438,-90.938
52.938,-90.438
52.438,-90.438
51.938,-90.438
51.438,-90.438
50.938,-90.438
49.938,-90.438
49.438,-90.438
48.938,-90.438
48.438,-90.438
47.938,-90.438
46.438,-90.438
45.938,-90.438
45.438,-90.438
44.938,-90.438
44.438,-90.438
43.938,-90.438
43.438,-90.438
42.938,-90.438
42.438,-90.438
41.938,-90.438
41.438,-90.438
40.938,-90.438
40.438,-90.438
39.938,-90.438
39.438,-90.438
38.938,-90.438
38.438,-90.438
37.938,-90.438
37.438,-90.438
36.938,-90.438
36.438,-90.438
35.938,-90.438
35.438,-90.438
34.938,-90.438
34.438,-90.438
33.938,-90.438
33.438,-90.438
32.938,-90.438
32.438,-90.438
31.938,-90.438
31.438,-90.438
30.938,-90.438
30.438,-90.438
29.938,-90.438
29.438,-90.438
52.938,-89.938
52.438,-89.938
51.938,-89.938
51.438,-89.938
50.938,-89.938
50.438,-89.938
49.938,-89.938
49.438,-89.938
48.938,-89.938
48.438,-89.938
47.938,-89.938
46.438,-89.938
45.938,-89.938
45.438,-89.938
44.938,-89.938
44.438,-89.938
43.938,-89.938
43.438,-89.938
42.938,-89.938
42.438,-89.938
41.938,-89.938
41.438,-89.938
40.938,-89.938
40.438,-89.938
39.938,-89.938
39.438,-89.938
38.938,-89.938
38.438,-89.938
37.938,-89.938
37.438,-89.938
36.938,-89.938
36.438,-89.938
35.938,-89.938
35.438,-89.938
34.938,-89.938
34.438,-89.938
33.938,-89.938
33.438,-89.938
32.938,-89.938
32.438,-89.938
31.938,-89.938
31.438,-89.938
30.938,-89.938
30.438,-89.938
29.938,-89.938
52.938,-89.438
52.438,-89.438
51.938,-89.438
51.438,-89.438
50.938,-89.438
50.438,-89.438
49.938,-89.438
49.438,-89.438
48.938,-89.438
48.438,-89.438
46.438,-89.438
45.938,-89.438
45.438,-89.438
44.938,-89.438
44.438,-89.438
43.938,-89.438
43.438,-89.438
42.938,-89.438
42.438,-89.438
41.938,-89.438
41.438,-89.438
40.938,-89.438
40.438,-89.438
39.938,-89.438
39.438,-89.438
38.938,-89.438
38.438,-89.438
37.938,-89.438
37.438,-89.438
36.938,-89.438
36.438,-89.438
35.938,-89.438
35.438,-89.438
34.938,-89.438
34.438,-89.438
33.938,-89.438
33.438,-89.438
32.938,-89.438
32.438,-89.438
31.938,-89.438
31.438,-89.438
30.938,-89.438
30.438,-89.438
29.938,-89.438
52.938,-88.938
52.438,-88.938
51.938,-88.938
51.438,-88.938
50.938,-88.938
50.438,-88.938
49.938,-88.938
49.438,-88.938
48.938,-88.938
47.938,-88.938
46.938,-88.938
46.438,-88.938
45.938,-88.938
45.438,-88.938
44.938,-88.938
44.438,-88.938
43.938,-88.938
43.438,-88.938
42.938,-88.938
42.438,-88.938
41.938,-88.938
41.438,-88.938
40.938,-88.938
40.438,-88.938
39.938,-88.938
39.438,-88.938
38.938,-88.938
38.438,-88.938
37.938,-88.938
37.438,-88.938
36.938,-88.938
36.438,-88.938
35.938,-88.938
35.438,-88.938
34.938,-88.938
34.438,-88.938
33.938,-88.938
33.438,-88.938
32.938,-88.938
32.438,-88.938
31.938,-88.938
31.438,-88.938
30.938,-88.938
30.438,-88.938
52.938,-88.438
52.438,-88.438
51.938,-88.438
51.438,-88.438
50.938,-88.438
50.438,-88.438
48.938,-88.438
46.438,-88.438
45.938,-88.438
45.438,-88.438
44.938,-88.438
44.438,-88.438
43.438,-88.438
42.938,-88.438
42.438,-88.438
41.938,-88.438
41.438,-88.438
40.938,-88.438
40.438,-88.438
39.938,-88.438
39.438,-88.438
38.938,-88.438
38.438,-88.438
37.938,-88.438
37.438,-88.438
36.938,-88.438
36.438,-88.438
35.938,-88.438
35.438,-88.438
34.938,-88.438
34.438,-88.438
33.938,-88.438
33.438,-88.438
32.938,-88.438
32.438,-88.438
31.938,-88.438
31.438,-88.438
30.938,-88.438
30.438,-88.438
52.938,-87.938
52.438,-87.938
51.938,-87.938
51.438,-87.938
50.938,-87.938
50.438,-87.938
49.938,-87.938
49.438,-87.938
48.938,-87.938
47.438,-87.938
46.438,-87.938
45.938,-87.938
45.438,-87.938
44.938,-87.938
44.438,-87.938
43.938,-87.938
43.438,-87.938
42.938,-87.938
42.438,-87.938
41.938,-87.938
41.438,-87.938
40.938,-87.938
40.438,-87.938
39.938,-87.938
39.438,-87.938
38.938,-87.938
38.438,-87.938
37.938,-87.938
37.438,-87.938
36.938,-87.938
36.438,-87.938
35.938,-87.938
35.438,-87.938
34.938,-87.938
34.438,-87.938
33.938,-87.938
33.438,-87.938
32.938,-87.938
32.438,-87.938
31.938,-87.938
31.438,-87.938
30.938,-87.938
52.438,-87.438
51.938,-87.438
51.438,-87.438
50.938,-87.438
50.438,-87.438
49.938,-87.438
49.438,-87.438
48.938,-87.438
46.438,-87.438
45.938,-87.438
45.438,-87.438
41.438,-87.438
40.938,-87.438
40.438,-87.438
39.938,-87.438
39.438,-87.438
38.938,-87.438
38.438,-87.438
37.938,-87.438
37.438,-87.438
36.938,-87.438
36.438,-87.438
35.938,-87.438
35.438,-87.438
34.938,-87.438
34.438,-87.438
33.938,-87.438
33.438,-87.438
32.938,-87.438
32.438,-87.438
31.938,-87.438
31.438,-87.438
30.938,-87.438
30.438,-87.438
52.938,-86.938
52.438,-86.938
51.938,-86.938
51.438,-86.938
50.938,-86.938
50.438,-86.938
49.938,-86.938
49.438,-86.938
48.938,-86.938
46.438,-86.938
45.938,-86.938
41.438,-86.938
40.938,-86.938
40.438,-86.938
39.938,-86.938
39.438,-86.938
38.938,-86.938
38.438,-86.938
37.938,-86.938
37.438,-86.938
36.938,-86.938
36.438,-86.938
35.938,-86.938
35.438,-86.938
34.938,-86.938
34.438,-86.938
33.938,-86.938
33.438,-86.938
32.938,-86.938
32.438,-86.938
31.938,-86.938
31.438,-86.938
30.938,-86.938
30.438,-86.938
52.938,-86.438
52.438,-86.438
51.938,-86.438
51.438,-86.438
50.938,-86.438
50.438,-86.438
49.938,-86.438
49.438,-86.438
48.938,-86.438
46.438,-86.438
45.938,-86.438
43.938,-86.438
41.938,-86.438
41.438,-86.438
40.938,-86.438
40.438,-86.438
39.938,-86.438
39.438,-86.438
38.938,-86.438
38.438,-86.438
37.938,-86.438
37.438,-86.438
36.938,-86.438
36.438,-86.438
35.938,-86.438
35.438,-86.438
34.938,-86.438
34.438,-86.438
33.938,-86.438
33.438,-86.438
32.938,-86.438
32.438,-86.438
31.938,-86.438
31.438,-86.438
30.938,-86.438
52.938,-85.938
52.438,-85.938
51.938,-85.938
51.438,-85.938
50.938,-85.938
50.438,-85.938
49.938,-85.938
49.438,-85.938
48.938,-85.938
48.438,-85.938
46.438,-85.938
44.938,-85.938
44.438,-85.938
43.938,-85.938
43.438,-85.938
42.938,-85.938
42.438,-85.938
41.938,-85.938
41.438,-85.938
40.938,-85.938
40.438,-85.938
39.938,-85.938
39.438,-85.938
38.938,-85.938
38.438,-85.938
37.938,-85.938
37.438,-85.938
36.938,-85.938
36.438,-85.938
35.938,-85.938
35.438,-85.938
34.938,-85.938
34.438,-85.938
33.938,-85.938
33.438,-85.938
32.938,-85.938
32.438,-85.938
31.938,-85.938
31.438,-85.938
30.938,-85.938
30.438,-85.938
52.938,-85.438
52.438,-85.438
51.938,-85.438
51.438,-85.438
50.938,-85.438
50.438,-85.438
49.938,-85.438
49.438,-85.438
48.938,-85.438
48.438,-85.438
47.938,-85.438
46.438,-85.438
44.438,-85.438
43.938,-85.438
43.438,-85.438
42.938,-85.438
42.438,-85.438
41.938,-85.438
41.438,-85.438
40.938,-85.438
40.438,-85.438
39.938,-85.438
39.438,-85.438
38.938,-85.438
38.438,-85.438
37.938,-85.438
37.438,-85.438
36.938,-85.438
36.438,-85.438
35.938,-85.438
35.438,-85.438
34.938,-85.438
34.438,-85.438
33.938,-85.438
33.438,-85.438
32.938,-85.438
32.438,-85.438
31.938,-85.438
31.438,-85.438
30.938,-85.438
30.438,-85.438
52.938,-84.938
52.438,-84.938
51.938,-84.938
51.438,-84.938
50.938,-84.938
50.438,-84.938
49.938,-84.938
49.438,-84.938
48.938,-84.938
48.438,-84.938
46.438,-84.938
45.438,-84.938
44.938,-84.938
44.438,-84.938
43.938,-84.938
43.438,-84.938
42.938,-84.938
42.438,-84.938
41.938,-84.938
41.438,-84.938
40.938,-84.938
40.438,-84.938
39.938,-84.938
39.438,-84.938
38.938,-84.938
38.438,-84.938
37.938,-84.938
37.438,-84.938
36.938,-84.938
36.438,-84.938
35.938,-84.938
35.438,-84.938
34.938,-84.938
34.438,-84.938
33.938,-84.938
33.438,-84.938
32.938,-84.938
32.438,-84.938
31.938,-84.938
31.438,-84.938
30.938,-84.938
30.438,-84.938
29.938,-84.938
52.938,-84.438
52.438,-84.438
51.938,-84.438
51.438,-84.438
50.938,-84.438
50.438,-84.438
49.938,-84.438
49.438,-84.438
48.438,-84.438
47.938,-84.438
47.438,-84.438
46.938,-84.438
46.438,-84.438
45.438,-84.438
44.938,-84.438
44.438,-84.438
43.938,-84.438
43.438,-84.438
42.938,-84.438
42.438,-84.438
41.938,-84.438
41.438,-84.438
40.938,-84.438
40.438,-84.438
39.938,-84.438
39.438,-84.438
38.938,-84.438
38.438,-84.438
37.938,-84.438
37.438,-84.438
36.938,-84.438
36.438,-84.438
35.938,-84.438
35.438,-84.438
34.938,-84.438
34.438,-84.438
33.938,-84.438
33.438,-84.438
32.938,-84.438
32.438,-84.438
31.938,-84.438
31.438,-84.438
30.938,-84.438
30.438,-84.438
52.938,-83.938
52.438,-83.938
51.938,-83.938
51.438,-83.938
50.938,-83.938
50.438,-83.938
49.938,-83.938
49.438,-83.938
48.938,-83.938
48.438,-83.938
47.938,-83.938
47.438,-83.938
46.938,-83.938
46.438,-83.938
45.438,-83.938
44.938,-83.938
44.438,-83.938
43.938,-83.938
43.438,-83.938
42.938,-83.938
42.438,-83.938
41.938,-83.938
41.438,-83.938
40.938,-83.938
40.438,-83.938
39.938,-83.938
39.438,-83.938
38.938,-83.938
38.438,-83.938
37.938,-83.938
37.438,-83.938
36.938,-83.938
36.438,-83.938
35.938,-83.938
35.438,-83.938
34.938,-83.938
34.438,-83.938
33.938,-83.938
33.438,-83.938
32.938,-83.938
32.438,-83.938
31.938,-83.938
31.438,-83.938
30.938,-83.938
30.438,-83.938
52.938,-83.438
52.438,-83.438
51.938,-83.438
51.438,-83.438
50.938,-83.438
50.438,-83.438
49.938,-83.438
49.438,-83.438
48.938,-83.438
48.438,-83.438
47.938,-83.438
47.438,-83.438
46.938,-83.438
46.438,-83.438
45.938,-83.438
44.938,-83.438
44.438,-83.438
43.438,-83.438
42.938,-83.438
42.438,-83.438
41.938,-83.438
41.438,-83.438
40.938,-83.438
40.438,-83.438
39.938,-83.438
39.438,-83.438
38.938,-83.438
38.438,-83.438
37.938,-83.438
37.438,-83.438
36.938,-83.438
36.438,-83.438
35.938,-83.438
35.438,-83.438
34.938,-83.438
34.438,-83.438
33.938,-83.438
33.438,-83.438
32.938,-83.438
32.438,-83.438
31.938,-83.438
31.438,-83.438
30.938,-83.438
30.438,-83.438
29.938,-83.438
52.938,-82.938
52.438,-82.938
51.938,-82.938
51.438,-82.938
50.938,-82.938
50.438,-82.938
49.938,-82.938
49.438,-82.938
48.938,-82.938
48.438,-82.938
47.938,-82.938
47.438,-82.938
46.938,-82.938
46.438,-82.938
45.938,-82.938
43.938,-82.938
43.438,-82.938
42.938,-82.938
42.438,-82.938
41.438,-82.938
40.938,-82.938
40.438,-82.938
39.938,-82.938
39.438,-82.938
38.938,-82.938
38.438,-82.938
37.938,-82.938
37.438,-82.938
36.938,-82.938
36.438,-82.938
35.938,-82.938
35.438,-82.938
34.938,-82.938
34.438,-82.938
33.938,-82.938
33.438,-82.938
32.938,-82.938
32.438,-82.938
31.938,-82.938
31.438,-82.938
30.938,-82.938
30.438,-82.938
29.938,-82.938
29.438,-82.938
52.938,-82.438
52.438,-82.438
51.938,-82.438
51.438,-82.438
50.938,-82.438
50.438,-82.438
49.938,-82.438
49.438,-82.438
48.938,-82.438
48.438,-82.438
47.938,-82.438
47.438,-82.438
46.938,-82.438
46.438,-82.438
45.938,-82.438
42.938,-82.438
40.938,-82.438
40.438,-82.438
39.938,-82.438
39.438,-82.438
38.938,-82.438
38.438,-82.438
37.938,-82.438
37.438,-82.438
36.938,-82.438
36.438,-82.438
35.938,-82.438
35.438,-82.438
34.938,-82.438
34.438,-82.438
33.938,-82.438
33.438,-82.438
32.938,-82.438
32.438,-82.438
31.938,-82.438
31.438,-82.438
30.938,-82.438
30.438,-82.438
29.938,-82.438
29.438,-82.438
28.938,-82.438
28.438,-82.438
27.938,-82.438
27.438,-82.438
52.438,-81.938
51.938,-81.938
51.438,-81.938
50.938,-81.938
50.438,-81.938
49.938,-81.938
49.438,-81.938
48.938,-81.938
48.438,-81.938
47.938,-81.938
47.438,-81.938
46.938,-81.938
46.438,-81.938
45.938,-81.938
42.938,-81.938
42.438,-81.938
41.438,-81.938
40.938,-81.938
40.438,-81.938
39.938,-81.938
39.438,-81.938
38.938,-81.938
38.438,-81.938
37.938,-81.938
37.438,-81.938
36.938,-81.938
36.438,-81.938
35.938,-81.938
35.438,-81.938
34.938,-81.938
34.438,-81.938
33.938,-81.938
33.438,-81.938
32.938,-81.938
32.438,-81.938
31.938,-81.938
31.438,-81.938
30.938,-81.938
30.438,-81.938
29.938,-81.938
29.438,-81.938
28.938,-81.938
28.438,-81.938
27.938,-81.938
27.438,-81.938
26.938,-81.938
52.938,-81.438
51.938,-81.438
51.438,-81.438
50.938,-81.438
50.438,-81.438
49.938,-81.438
49.438,-81.438
48.938,-81.438
48.438,-81.438
47.938,-81.438
47.438,-81.438
46.938,-81.438
46.438,-81.438
43.938,-81.438
43.438,-81.438
42.938,-81.438
41.438,-81.438
40.938,-81.438
40.438,-81.438
39.938,-81.438
39.438,-81.438
38.938,-81.438
38.438,-81.438
37.938,-81.438
37.438,-81.438
36.938,-81.438
36.438,-81.438
35.938,-81.438
35.438,-81.438
34.938,-81.438
34.438,-81.438
33.938,-81.438
33.438,-81.438
32.938,-81.438
32.438,-81.438
31.938,-81.438
31.438,-81.438
30.438,-81.438
29.938,-81.438
29.438,-81.438
28.938,-81.438
28.438,-81.438
27.938,-81.438
27.438,-81.438
26.938,-81.438
26.438,-81.438
25.938,-81.438
52.938,-80.938
51.938,-80.938
51.438,-80.938
50.938,-80.938
50.438,-80.938
49.938,-80.938
49.438,-80.938
48.938,-80.938
48.438,-80.938
47.938,-80.938
47.438,-80.938
46.938,-80.938
46.438,-80.938
45.938,-80.938
44.438,-80.938
43.938,-80.938
43.438,-80.938
42.938,-80.938
41.438,-80.938
40.938,-80.938
40.438,-80.938
39.938,-80.938
39.438,-80.938
38.938,-80.938
38.438,-80.938
37.938,-80.938
37.438,-80.938
36.938,-80.938
36.438,-80.938
35.938,-80.938
35.438,-80.938
34.938,-80.938
34.438,-80.938
33.938,-80.938
33.438,-80.938
32.938,-80.938
32.438,-80.938
28.938,-80.938
28.438,-80.938
27.938,-80.938
27.438,-80.938
26.438,-80.938
25.938,-80.938
25.438,-80.938
50.938,-80.438
50.438,-80.438
49.938,-80.438
49.438,-80.438
48.938,-80.438
48.438,-80.438
47.938,-80.438
47.438,-80.438
46.938,-80.438
46.438,-80.438
45.938,-80.438
44.438,-80.438
43.938,-80.438
43.438,-80.438
42.938,-80.438
41.938,-80.438
41.438,-80.438
40.938,-80.438
40.438,-80.438
39.938,-80.438
39.438,-80.438
38.938,-80.438
38.438,-80.438
37.938,-80.438
37.438,-80.438
36.938,-80.438
36.438,-80.438
35.938,-80.438
35.438,-80.438
34.938,-80.438
34.438,-80.438
33.938,-80.438
33.438,-80.438
32.938,-80.438
27.438,-80.438
26.938,-80.438
26.438,-80.438
25.938,-80.438
25.438,-80.438
50.938,-79.938
50.438,-79.938
49.938,-79.938
49.438,-79.938
48.938,-79.938
48.438,-79.938
47.938,-79.938
47.438,-79.938
46.938,-79.938
46.438,-79.938
45.938,-79.938
45.438,-79.938
44.438,-79.938
43.938,-79.938
43.438,-79.938
42.938,-79.938
41.938,-79.938
41.438,-79.938
40.938,-79.938
40.438,-79.938
39.938,-79.938
39.438,-79.938
38.938,-79.938
38.438,-79.938
37.938,-79.938
37.438,-79.938
36.938,-79.938
36.438,-79.938
35.938,-79.938
35.438,-79.938
34.938,-79.938
34.438,-79.938
33.938,-79.938
33.438,-79.938
32.938,-79.938
51.938,-79.438
51.438,-79.438
50.938,-79.438
50.438,-79.438
49.938,-79.438
49.438,-79.438
48.938,-79.438
48.438,-79.438
47.938,-79.438
47.438,-79.438
46.938,-79.438
46.438,-79.438
45.938,-79.438
45.438,-79.438
44.938,-79.438
43.938,-79.438
42.938,-79.438
41.938,-79.438
41.438,-79.438
40.938,-79.438
40.438,-79.438
39.938,-79.438
39.438,-79.438
38.938,-79.438
38.438,-79.438
37.938,-79.438
37.438,-79.438
36.938,-79.438
36.438,-79.438
35.938,-79.438
35.438,-79.438
34.938,-79.438
34.438,-79.438
33.938,-79.438
33.438,-79.438
50.938,-78.938
50.438,-78.938
49.938,-78.938
49.438,-78.938
48.938,-78.938
48.438,-78.938
47.938,-78.938
47.438,-78.938
46.938,-78.938
46.438,-78.938
45.938,-78.938
45.438,-78.938
44.938,-78.938
44.438,-78.938
43.938,-78.938
42.938,-78.938
42.438,-78.938
41.938,-78.938
41.438,-78.938
40.938,-78.938
40.438,-78.938
39.938,-78.938
39.438,-78.938
38.938,-78.938
38.438,-78.938
37.938,-78.938
37.438,-78.938
36.938,-78.938
36.438,-78.938
35.938,-78.938
35.438,-78.938
34.938,-78.938
34.438,-78.938
33.938,-78.938
52.938,-78.438
52.438,-78.438
51.938,-78.438
51.438,-78.438
50.938,-78.438
50.438,-78.438
49.938,-78.438
49.438,-78.438
48.938,-78.438
48.438,-78.438
47.938,-78.438
47.438,-78.438
46.938,-78.438
46.438,-78.438
45.938,-78.438
45.438,-78.438
44.938,-78.438
44.438,-78.438
43.938,-78.438
42.938,-78.438
42.438,-78.438
41.938,-78.438
41.438,-78.438
40.938,-78.438
40.438,-78.438
39.938,-78.438
39.438,-78.438
38.938,-78.438
38.438,-78.438
37.938,-78.438
37.438,-78.438
36.938,-78.438
36.438,-78.438
35.938,-78.438
35.438,-78.438
34.938,-78.438
34.438,-78.438
33.938,-78.438
52.938,-77.938
52.438,-77.938
51.938,-77.938
51.438,-77.938
50.938,-77.938
50.438,-77.938
49.938,-77.938
49.438,-77.938
48.938,-77.938
48.438,-77.938
47.938,-77.938
47.438,-77.938
46.938,-77.938
46.438,-77.938
45.938,-77.938
45.438,-77.938
44.938,-77.938
44.438,-77.938
42.938,-77.938
42.438,-77.938
41.938,-77.938
41.438,-77.938
40.938,-77.938
40.438,-77.938
39.938,-77.938
39.438,-77.938
38.938,-77.938
38.438,-77.938
37.938,-77.938
37.438,-77.938
36.938,-77.938
36.438,-77.938
35.938,-77.938
35.438,-77.938
34.938,-77.938
34.438,-77.938
52.938,-77.438
52.438,-77.438
51.938,-77.438
51.438,-77.438
50.938,-77.438
50.438,-77.438
49.938,-77.438
49.438,-77.438
48.938,-77.438
48.438,-77.438
47.938,-77.438
47.438,-77.438
46.938,-77.438
46.438,-77.438
45.938,-77.438
45.438,-77.438
44.938,-77.438
44.438,-77.438
43.938,-77.438
42.938,-77.438
42.438,-77.438
41.938,-77.438
41.438,-77.438
40.938,-77.438
40.438,-77.438
39.938,-77.438
39.438,-77.438
38.938,-77.438
38.438,-77.438
37.938,-77.438
37.438,-77.438
36.938,-77.438
36.438,-77.438
35.938,-77.438
35.438,-77.438
34.938,-77.438
52.938,-76.938
52.438,-76.938
51.938,-76.938
51.438,-76.938
50.438,-76.938
49.938,-76.938
49.438,-76.938
48.938,-76.938
48.438,-76.938
47.938,-76.938
47.438,-76.938
46.938,-76.938
46.438,-76.938
45.938,-76.938
45.438,-76.938
44.938,-76.938
44.438,-76.938
42.938,-76.938
42.438,-76.938
41.938,-76.938
41.438,-76.938
40.938,-76.938
40.438,-76.938
39.938,-76.938
39.438,-76.938
38.938,-76.938
38.438,-76.938
37.938,-76.938
37.438,-76.938
36.938,-76.938
36.438,-76.938
35.938,-76.938
35.438,-76.938
34.938,-76.938
52.938,-76.438
51.938,-76.438
51.438,-76.438
50.938,-76.438
50.438,-76.438
49.938,-76.438
49.438,-76.438
48.938,-76.438
48.438,-76.438
47.938,-76.438
47.438,-76.438
46.938,-76.438
46.438,-76.438
45.938,-76.438
45.438,-76.438
44.938,-76.438
44.438,-76.438
43.438,-76.438
42.938,-76.438
42.438,-76.438
41.938,-76.438
41.438,-76.438
40.938,-76.438
40.438,-76.438
39.938,-76.438
39.438,-76.438
37.938,-76.438
37.438,-76.438
36.438,-76.438
35.938,-76.438
35.438,-76.438
34.938,-76.438
52.938,-75.938
52.438,-75.938
51.938,-75.938
51.438,-75.938
50.938,-75.938
50.438,-75.938
49.938,-75.938
49.438,-75.938
48.938,-75.938
48.438,-75.938
47.938,-75.938
47.438,-75.938
46.938,-75.938
46.438,-75.938
45.938,-75.938
45.438,-75.938
44.938,-75.938
44.438,-75.938
43.938,-75.938
43.438,-75.938
42.938,-75.938
42.438,-75.938
41.938,-75.938
41.438,-75.938
40.938,-75.938
40.438,-75.938
39.938,-75.938
39.438,-75.938
38.938,-75.938
38.438,-75.938
52.938,-75.438
52.438,-75.438
51.938,-75.438
51.438,-75.438
50.938,-75.438
50.438,-75.438
49.938,-75.438
49.438,-75.438
48.938,-75.438
48.438,-75.438
47.938,-75.438
47.438,-75.438
46.938,-75.438
46.438,-75.438
45.938,-75.438
45.438,-75.438
44.938,-75.438
44.438,-75.438
43.938,-75.438
43.438,-75.438
42.938,-75.438
42.438,-75.438
41.938,-75.438
41.438,-75.438
40.938,-75.438
40.438,-75.438
39.938,-75.438
39.438,-75.438
38.938,-75.438
38.438,-75.438
37.938,-75.438
52.938,-74.938
52.438,-74.938
51.938,-74.938
51.438,-74.938
50.938,-74.938
50.438,-74.938
49.938,-74.938
49.438,-74.938
48.938,-74.938
48.438,-74.938
47.938,-74.938
47.438,-74.938
46.938,-74.938
46.438,-74.938
45.938,-74.938
45.438,-74.938
44.938,-74.938
44.438,-74.938
43.938,-74.938
43.438,-74.938
42.938,-74.938
42.438,-74.938
41.938,-74.938
41.438,-74.938
40.938,-74.938
40.438,-74.938
39.938,-74.938
39.438,-74.938
52.938,-74.438
52.438,-74.438
51.938,-74.438
51.438,-74.438
50.938,-74.438
50.438,-74.438
49.938,-74.438
49.438,-74.438
48.938,-74.438
48.438,-74.438
47.938,-74.438
47.438,-74.438
46.938,-74.438
46.438,-74.438
45.938,-74.438
45.438,-74.438
44.938,-74.438
44.438,-74.438
43.938,-74.438
43.438,-74.438
42.938,-74.438
42.438,-74.438
41.938,-74.438
41.438,-74.438
40.938,-74.438
40.438,-74.438
39.938,-74.438
52.938,-73.938
52.438,-73.938
51.938,-73.938
51.438,-73.938
50.938,-73.938
50.438,-73.938
49.938,-73.938
49.438,-73.938
48.938,-73.938
48.438,-73.938
47.938,-73.938
47.438,-73.938
46.938,-73.938
46.438,-73.938
45.938,-73.938
44.938,-73.938
44.438,-73.938
43.938,-73.938
43.438,-73.938
42.938,-73.938
42.438,-73.938
41.938,-73.938
41.438,-73.938
40.938,-73.938
52.938,-73.438
52.438,-73.438
51.938,-73.438
51.438,-73.438
50.938,-73.438
50.438,-73.438
49.938,-73.438
49.438,-73.438
48.938,-73.438
48.438,-73.438
47.938,-73.438
47.438,-73.438
46.938,-73.438
46.438,-73.438
45.938,-73.438
45.438,-73.438
44.938,-73.438
44.438,-73.438
43.938,-73.438
43.438,-73.438
42.938,-73.438
42.438,-73.438
41.938,-73.438
41.438,-73.438
52.938,-72.938
52.438,-72.938
51.938,-72.938
51.438,-72.938
50.938,-72.938
50.438,-72.938
49.938,-72.938
49.438,-72.938
48.938,-72.938
48.438,-72.938
47.938,-72.938
47.438,-72.938
46.938,-72.938
46.438,-72.938
45.938,-72.938
45.438,-72.938
44.938,-72.938
44.438,-72.938
43.938,-72.938
43.438,-72.938
42.938,-72.938
42.438,-72.938
41.938,-72.938
41.438,-72.938
40.938,-72.938
52.938,-72.438
52.438,-72.438
51.938,-72.438
51.438,-72.438
50.938,-72.438
50.438,-72.438
49.938,-72.438
49.438,-72.438
48.938,-72.438
48.438,-72.438
47.938,-72.438
47.438,-72.438
46.938,-72.438
46.438,-72.438
45.938,-72.438
45.438,-72.438
44.938,-72.438
44.438,-72.438
43.938,-72.438
43.438,-72.438
42.938,-72.438
42.438,-72.438
41.938,-72.438
41.438,-72.438
52.938,-71.938
52.438,-71.938
51.938,-71.938
51.438,-71.938
50.938,-71.938
50.438,-71.938
49.938,-71.938
49.438,-71.938
48.938,-71.938
47.938,-71.938
47.438,-71.938
46.938,-71.938
46.438,-71.938
45.938,-71.938
45.438,-71.938
44.938,-71.938
44.438,-71.938
43.938,-71.938
43.438,-71.938
42.938,-71.938
42.438,-71.938
41.938,-71.938
41.438,-71.938
52.938,-71.438
52.438,-71.438
51.938,-71.438
51.438,-71.438
50.938,-71.438
50.438,-71.438
49.938,-71.438
49.438,-71.438
48.938,-71.438
48.438,-71.438
47.938,-71.438
47.438,-71.438
46.938,-71.438
46.438,-71.438
45.938,-71.438
45.438,-71.438
44.938,-71.438
44.438,-71.438
43.938,-71.438
43.438,-71.438
42.938,-71.438
42.438,-71.438
41.938,-71.438
52.938,-70.938
52.438,-70.938
51.938,-70.938
51.438,-70.938
50.938,-70.938
50.438,-70.938
49.938,-70.938
49.438,-70.938
48.938,-70.938
48.438,-70.938
47.938,-70.938
47.438,-70.938
46.938,-70.938
46.438,-70.938
45.938,-70.938
45.438,-70.938
44.938,-70.938
44.438,-70.938
43.938,-70.938
43.438,-70.938
42.938,-70.938
41.938,-70.938
52.938,-70.438
52.438,-70.438
51.938,-70.438
51.438,-70.438
50.938,-70.438
